AQI,PM2_5,PM10,SO2,NO2,CO,O3,Time
83.384995,55.560001,116.769997,20.139999,42.099998,0.740000,28.670000,2013-11-26
89.575005,66.660004,126.610001,32.110001,45.509998,0.930000,23.730000,2013-11-27
57.705002,39.560001,65.410004,24.830000,31.940001,0.780000,36.020000,2013-11-28
59.485001,42.139999,68.970001,24.590000,29.700001,0.780000,38.590000,2013-11-29
77.662498,57.130001,87.559998,25.530001,31.209999,0.830000,38.500000,2013-11-30
86.512497,64.209999,96.330002,34.709999,35.610001,0.890000,35.660000,2013-12-01
111.000000,83.800003,122.300003,35.040001,43.759998,1.060000,35.919998,2013-12-02
116.537506,88.230003,125.510002,28.490000,53.959999,1.120000,38.599998,2013-12-03
230.179993,180.179993,225.699997,48.200001,78.980003,1.750000,27.610001,2013-12-04
235.880005,185.880005,212.419998,29.760000,62.669998,1.550000,43.139999,2013-12-05
283.169983,233.169998,272.619995,43.220001,70.300003,1.810000,41.400002,2013-12-06
417.926666,376.890015,418.850006,48.340000,82.620003,2.620000,34.180000,2013-12-07
329.869995,279.869995,324.640015,36.720001,65.860001,2.470000,34.330002,2013-12-08
232.729996,182.729996,203.479996,36.160000,50.610001,1.830000,29.340000,2013-12-09
102.075005,76.660004,92.500000,25.209999,45.160000,1.010000,33.060001,2013-12-10
113.587502,85.870003,114.540001,32.869999,50.540001,1.050000,33.919998,2013-12-11
133.425003,101.739998,129.279999,33.939999,64.389999,1.100000,28.879999,2013-12-12
192.600006,144.820007,178.490005,49.860001,77.699997,1.400000,27.379999,2013-12-13
223.169998,173.169998,197.419998,45.020000,86.360001,1.520000,20.129999,2013-12-14
224.520004,174.520004,199.169998,42.770000,64.419998,1.460000,26.490000,2013-12-15
60.487499,43.389999,39.939999,14.470000,40.990002,0.910000,27.770000,2013-12-16
51.950001,28.450001,30.120001,12.200000,41.560001,0.890000,19.820000,2013-12-17
56.112499,39.889999,58.630001,16.469999,33.299999,0.860000,32.340000,2013-12-18
131.674988,100.339996,119.529999,31.139999,38.560001,1.130000,26.860001,2013-12-19
200.649994,150.649994,171.960007,36.509998,41.980000,1.430000,37.270000,2013-12-20
156.428574,119.500000,142.089996,43.320000,54.400002,1.340000,31.379999,2013-12-21
143.350006,109.680000,132.979996,31.750000,57.419998,1.250000,33.630001,2013-12-22
158.842865,121.190002,145.860001,33.540001,60.709999,1.330000,33.500000,2013-12-23
177.399994,134.179993,167.350006,40.110001,59.820000,1.520000,32.660000,2013-12-24
228.899994,178.899994,200.639999,51.310001,67.820000,1.790000,31.209999,2013-12-25
254.949997,204.949997,193.679993,59.840000,58.759998,1.770000,34.959999,2013-12-26
84.112503,62.290001,97.080002,30.639999,39.150002,0.830000,33.020000,2013-12-27
85.199997,63.160000,81.779999,25.090000,37.520000,0.790000,38.349998,2013-12-28
107.437500,80.949997,100.129997,38.090000,39.340000,0.950000,38.650002,2013-12-29
114.099998,86.279999,101.099998,37.150002,37.889999,1.040000,44.369999,2013-12-30
109.049995,82.239998,98.050003,39.110001,34.810001,0.980000,49.009998,2013-12-31
121.062500,91.849998,113.269997,38.580002,59.049999,1.100000,46.200001,2014-01-01
132.912506,101.330002,133.970001,40.220001,68.889999,1.170000,32.380001,2014-01-02
151.871429,116.309998,151.389999,49.830002,66.949997,1.270000,38.950001,2014-01-03
221.020004,171.020004,196.509995,58.900002,74.349998,1.620000,33.720001,2014-01-04
242.220001,192.220001,184.770004,38.639999,74.260002,1.710000,39.169998,2014-01-05
204.470001,154.470001,175.059998,35.320000,68.949997,1.450000,40.560001,2014-01-06
115.112495,87.089996,93.010002,17.320000,48.290001,1.120000,31.700001,2014-01-07
61.662502,44.330002,46.840000,15.930000,40.939999,1.040000,25.530001,2014-01-08
60.900002,43.720001,60.500000,21.400000,32.130001,0.650000,33.980000,2014-01-09
93.199997,69.559998,90.209999,26.100000,44.660000,0.730000,29.900000,2014-01-10
91.137505,67.910004,70.220001,19.580000,55.500000,0.820000,17.430000,2014-01-11
66.875000,48.500000,48.820000,18.370001,44.119999,0.890000,18.150000,2014-01-12
126.387497,96.110001,104.769997,31.700001,47.299999,1.110000,25.320000,2014-01-13
99.262505,74.410004,90.180000,29.690001,48.250000,0.890000,32.759998,2014-01-14
106.412498,80.129997,99.889999,27.760000,54.040001,0.940000,32.639999,2014-01-15
100.062500,75.050003,92.769997,22.959999,50.500000,0.790000,37.470001,2014-01-16
124.262505,94.410004,114.699997,23.379999,53.590000,0.940000,42.930000,2014-01-17
238.169998,188.169998,179.729996,39.430000,55.150002,1.400000,44.119999,2014-01-18
234.029999,184.029999,176.960007,30.290001,59.080002,1.440000,41.330002,2014-01-19
134.699997,102.760002,136.289993,31.370001,46.060001,1.160000,39.180000,2014-01-20
70.324997,44.430000,90.650002,23.459999,36.880001,0.840000,38.470001,2014-01-21
67.887505,49.310001,68.879997,19.030001,43.720001,0.820000,36.669998,2014-01-22
89.587494,66.669998,83.190002,19.610001,43.730000,0.970000,38.650002,2014-01-23
74.000000,54.200001,66.879997,19.290001,43.680000,1.020000,42.000000,2014-01-24
145.287506,111.230003,109.760002,29.389999,40.450001,1.210000,46.070000,2014-01-25
102.600006,77.080002,86.879997,17.410000,24.670000,0.900000,51.299999,2014-01-26
51.087498,35.869999,47.080002,8.630000,22.160000,0.720000,43.639999,2014-01-27
112.612495,85.089996,99.199997,19.200001,37.410000,1.100000,37.500000,2014-01-28
114.487495,86.589996,93.959999,15.080000,23.440001,0.860000,49.580002,2014-01-29
167.100006,126.970001,145.160004,20.590000,17.469999,1.200000,59.110001,2014-01-30
262.729980,212.729996,231.199997,19.690001,24.200001,1.220000,48.029999,2014-01-31
90.974998,67.779999,74.480003,10.810000,12.000000,0.740000,66.610001,2014-02-01
109.799995,82.839996,86.269997,9.490000,11.890000,0.820000,63.450001,2014-02-02
98.349998,73.680000,97.169998,8.200000,22.709999,1.410000,32.490002,2014-02-03
40.529999,21.480000,40.529999,9.060000,9.930000,0.500000,55.970001,2014-02-04
37.400002,26.180000,36.060001,7.670000,12.430000,0.660000,45.560001,2014-02-05
46.657143,32.660000,34.599998,5.500000,17.540001,0.750000,30.040001,2014-02-06
21.525000,12.520000,14.220000,6.180000,17.219999,0.820000,35.150002,2014-02-07
57.362499,40.889999,41.549999,11.280000,12.800000,0.910000,46.639999,2014-02-08
87.462502,64.970001,68.059998,16.299999,19.900000,1.190000,43.599998,2014-02-09
45.400002,31.780001,39.029999,11.920000,13.100000,0.750000,50.150002,2014-02-10
62.525002,45.020000,47.730000,11.350000,15.450000,0.680000,54.419998,2014-02-11
88.599998,65.879997,65.230003,15.320000,31.510000,0.870000,37.270000,2014-02-12
68.412498,49.730000,50.770000,12.110000,34.119999,0.980000,34.400002,2014-02-13
82.125000,60.700001,69.919998,12.850000,25.090000,0.790000,48.939999,2014-02-14
112.025002,84.620003,93.449997,17.430000,31.980000,0.810000,50.750000,2014-02-15
71.162498,51.930000,49.840000,11.540000,39.080002,0.710000,30.690001,2014-02-16
49.074997,29.889999,32.139999,11.100000,39.259998,0.920000,25.299999,2014-02-17
46.625000,20.440001,21.980000,8.650000,37.299999,0.770000,35.980000,2014-02-18
54.174999,38.340000,40.930000,10.720000,24.469999,0.710000,38.480000,2014-02-19
58.724998,41.980000,54.959999,15.350000,26.910000,0.710000,44.270000,2014-02-20
107.912506,81.330002,97.410004,21.920000,38.299999,0.870000,47.070000,2014-02-21
117.512505,89.010002,109.940002,20.000000,39.919998,0.820000,49.910000,2014-02-22
107.312500,80.849998,96.120003,19.219999,41.419998,0.690000,42.720001,2014-02-23
129.774994,98.820000,103.930000,18.250000,48.000000,0.870000,33.750000,2014-02-24
57.487503,40.990002,41.360001,13.680000,44.759998,0.790000,25.780001,2014-02-25
56.474998,40.180000,45.259998,13.410000,36.169998,0.800000,34.200001,2014-02-26
85.087502,63.070000,79.739998,19.469999,42.549999,0.860000,34.009998,2014-02-27
101.462494,76.169998,85.190002,22.670000,50.750000,0.900000,33.380001,2014-02-28
46.462498,32.520000,36.160000,14.550000,37.169998,0.830000,33.060001,2014-03-01
83.962494,62.169998,84.300003,25.790001,30.820000,0.850000,50.279999,2014-03-02
65.800003,47.639999,68.730003,20.510000,26.120001,0.610000,62.700001,2014-03-03
59.775002,42.820000,54.459999,11.860000,22.559999,0.570000,47.630001,2014-03-04
89.099998,66.279999,88.260002,24.860001,32.810001,0.810000,51.330002,2014-03-05
42.099998,29.469999,41.209999,14.330000,25.410000,0.450000,53.759998,2014-03-06
45.700001,31.990000,45.240002,16.360001,31.160000,0.470000,43.040001,2014-03-07
49.471432,34.630001,38.000000,14.980000,29.680000,0.550000,51.950001,2014-03-08
63.537502,45.830002,53.340000,13.390000,25.600000,0.590000,54.169998,2014-03-09
79.475006,58.580002,78.940002,19.500000,30.990000,0.660000,63.240002,2014-03-10
94.087494,70.269997,94.260002,19.780001,23.490000,0.700000,74.449997,2014-03-11
59.137501,42.310001,47.040001,14.370000,29.490000,0.730000,40.470001,2014-03-12
63.400002,45.720001,63.200001,13.780000,20.090000,0.550000,58.240002,2014-03-13
56.684998,39.970001,63.369999,16.660000,23.709999,0.530000,54.669998,2014-03-14
65.809998,47.169998,81.620003,22.500000,33.570000,0.670000,57.810001,2014-03-15
77.675003,57.139999,93.360001,27.420000,45.110001,0.730000,55.740002,2014-03-16
76.312500,56.049999,90.110001,28.059999,26.750000,0.840000,60.610001,2014-03-17
82.087494,60.669998,88.410004,19.070000,20.049999,0.770000,76.300003,2014-03-18
128.162506,97.529999,133.649994,20.930000,44.660000,0.930000,44.610001,2014-03-19
64.687500,46.750000,70.250000,16.969999,28.150000,0.680000,55.340000,2014-03-20
61.500000,44.200001,71.010002,17.030001,38.259998,0.640000,54.299999,2014-03-21
54.205002,35.310001,58.410000,13.710000,34.770000,0.500000,67.400002,2014-03-22
59.645000,38.759998,69.290001,16.040001,35.570000,0.530000,65.029999,2014-03-23
52.650002,35.349998,55.299999,15.420000,25.340000,0.520000,65.029999,2014-03-24
69.050003,50.240002,75.599998,22.600000,30.190001,0.810000,57.540001,2014-03-25
93.262497,69.610001,97.940002,19.549999,20.730000,0.870000,77.699997,2014-03-26
137.025009,104.620003,140.029999,27.360001,38.459999,1.080000,92.690002,2014-03-27
56.049999,39.840000,52.310001,10.890000,18.100000,0.660000,60.950001,2014-03-28
39.257141,27.480000,36.619999,12.320000,25.690001,0.650000,45.419998,2014-03-29
86.887505,64.510002,104.330002,18.270000,26.709999,0.820000,84.059998,2014-03-30
90.750000,67.599998,89.019997,18.700001,27.610001,0.820000,82.169998,2014-03-31
64.787506,46.830002,61.279999,13.440000,29.110001,0.570000,55.020000,2014-04-01
73.425003,53.740002,81.400002,17.980000,34.480000,0.700000,48.910000,2014-04-02
84.162506,62.330002,86.160004,19.530001,42.410000,0.640000,48.000000,2014-04-03
55.305000,36.480000,60.610001,12.930000,22.950001,0.450000,79.430000,2014-04-04
72.540001,51.779999,95.080002,16.790001,26.600000,0.630000,80.459999,2014-04-05
52.180000,23.799999,54.360001,14.370000,26.209999,0.420000,70.279999,2014-04-06
62.724998,45.180000,58.139999,12.080000,23.480000,0.590000,55.419998,2014-04-07
98.512497,73.809998,99.750000,16.430000,29.000000,0.910000,55.790001,2014-04-08
111.312500,84.050003,118.470001,19.600000,40.849998,0.920000,78.730003,2014-04-09
85.925003,63.740002,93.820000,19.160000,36.189999,0.760000,86.760002,2014-04-10
87.587502,65.070000,96.190002,15.890000,38.070000,0.790000,75.610001,2014-04-11
80.449997,59.360001,80.519997,14.030000,33.610001,0.890000,48.910000,2014-04-12
48.985714,34.290001,46.049999,7.650000,19.360001,0.690000,57.840000,2014-04-13
69.849998,50.880001,70.029999,14.630000,20.230000,0.530000,97.610001,2014-04-14
59.895000,41.849998,69.790001,14.280000,24.950001,0.640000,87.760002,2014-04-15
60.974998,43.779999,61.669998,13.070000,37.549999,0.730000,63.459999,2014-04-16
110.750000,83.599998,117.849998,26.080000,51.660000,1.130000,47.830002,2014-04-17
123.875000,94.099998,132.490005,27.389999,41.490002,1.410000,51.040001,2014-04-18
67.675003,49.139999,59.139999,12.570000,34.480000,0.960000,40.130001,2014-04-19
60.075001,43.060001,58.599998,12.050000,27.430000,0.770000,52.340000,2014-04-20
61.224998,43.980000,56.139999,14.950000,33.119999,0.770000,47.360001,2014-04-21
46.285717,32.400002,44.110001,10.350000,28.309999,0.800000,64.050003,2014-04-22
55.187500,39.150002,59.689999,12.880000,25.620001,0.780000,65.239998,2014-04-23
55.512501,39.410000,57.279999,12.340000,24.860001,0.840000,64.709999,2014-04-24
40.242859,28.170000,34.029999,8.550000,27.180000,0.820000,46.099998,2014-04-25
43.799999,28.709999,43.799999,12.170000,32.660000,0.870000,40.880001,2014-04-26
35.528572,24.870001,34.270000,11.820000,25.330000,1.060000,33.340000,2014-04-27
49.080002,32.509998,49.080002,12.780000,18.879999,0.670000,64.699997,2014-04-28
60.345001,41.209999,70.690002,14.530000,22.889999,0.610000,72.720001,2014-04-29
81.262497,60.009998,97.470001,17.010000,26.860001,0.700000,85.480003,2014-04-30
74.412498,54.529999,88.970001,14.770000,22.020000,0.770000,80.580002,2014-05-01
76.305000,50.110001,102.610001,14.700000,21.290001,0.710000,89.110001,2014-05-02
95.055000,53.419998,140.110001,20.150000,21.790001,0.770000,103.320000,2014-05-03
68.400002,49.720001,78.180000,10.490000,26.480000,0.800000,61.580002,2014-05-04
60.134998,37.250000,70.269997,15.170000,25.559999,0.750000,80.080002,2014-05-05
55.065002,33.279999,60.130001,12.700000,23.610001,0.620000,86.180000,2014-05-06
55.799999,36.599998,61.599998,12.530000,22.440001,0.690000,84.099998,2014-05-07
84.837502,62.869999,106.660004,19.230000,18.860001,0.820000,108.889999,2014-05-08
99.575005,74.660004,126.720001,21.620001,34.619999,0.850000,93.510002,2014-05-09
42.450001,27.920000,42.450001,9.710000,20.900000,0.550000,57.980000,2014-05-10
30.510000,21.200001,30.510000,10.690000,23.469999,0.730000,36.740002,2014-05-11
59.200001,40.570000,68.400002,15.020000,24.400000,0.850000,88.089996,2014-05-12
66.300003,48.040001,80.370003,15.900000,29.469999,0.880000,72.820000,2014-05-13
54.162502,38.330002,52.360001,10.410000,25.200001,0.920000,52.330002,2014-05-14
83.024994,61.419998,106.760002,17.100000,24.110001,0.900000,94.750000,2014-05-15
120.750000,91.599998,141.979996,20.160000,28.870001,1.030000,90.230003,2014-05-16
83.250000,61.599998,78.370003,10.810000,34.330002,1.100000,57.200001,2014-05-17
59.799999,42.840000,55.299999,9.010000,25.290001,0.690000,49.750000,2014-05-18
78.312500,57.650002,85.919998,11.000000,23.900000,0.750000,55.299999,2014-05-19
67.762497,49.209999,79.459999,11.750000,27.200001,0.830000,65.290001,2014-05-20
92.162506,68.730003,108.699997,16.160000,26.469999,0.820000,99.690002,2014-05-21
54.875000,38.900002,53.619999,6.520000,13.150000,0.530000,85.680000,2014-05-22
30.600000,17.840000,30.600000,6.300000,15.450000,0.400000,66.839996,2014-05-23
31.000000,17.620001,31.000000,6.750000,14.430000,0.440000,61.090000,2014-05-24
49.250000,33.270000,49.250000,10.440000,16.520000,0.720000,48.740002,2014-05-25
72.300003,52.840000,89.910004,10.820000,16.760000,0.770000,81.180000,2014-05-26
98.389999,72.769997,146.779999,18.090000,17.610001,0.760000,79.279999,2014-05-27
110.250000,83.199997,152.970001,19.620001,15.730000,0.740000,91.440002,2014-05-28
116.287498,88.029999,154.399994,19.110001,28.530001,0.880000,74.980003,2014-05-29
61.887497,44.509998,72.370003,7.400000,17.059999,0.620000,66.349998,2014-05-30
40.590000,27.770000,40.590000,7.690000,20.540001,0.730000,47.790001,2014-05-31
33.480000,22.620001,33.480000,6.060000,17.150000,0.820000,58.720001,2014-06-01
44.428574,31.100000,43.590000,7.900000,10.690000,0.650000,79.180000,2014-06-02
57.137497,40.709999,52.810001,9.030000,14.120000,0.580000,86.989998,2014-06-03
73.862503,54.090000,72.879997,10.640000,15.520000,0.640000,92.510002,2014-06-04
90.387497,67.309998,90.099998,12.540000,20.950001,0.690000,116.010002,2014-06-05
98.250000,73.599998,96.500000,13.600000,23.059999,0.730000,127.139999,2014-06-06
93.187500,69.550003,98.779999,12.330000,20.260000,0.800000,112.150002,2014-06-07
119.712494,90.769997,124.830002,14.700000,27.280001,0.870000,136.210007,2014-06-08
65.262497,47.209999,72.320000,10.400000,18.000000,0.610000,99.809998,2014-06-09
57.474998,40.980000,59.459999,11.520000,20.209999,0.640000,63.980000,2014-06-10
65.687500,47.549999,69.559998,11.160000,19.200001,0.560000,91.739998,2014-06-11
90.962494,67.769997,97.559998,17.049999,21.500000,0.710000,130.589996,2014-06-12
107.312500,80.849998,108.269997,17.600000,21.690001,0.870000,137.839996,2014-06-13
93.837502,70.070000,105.260002,15.310000,17.910000,0.880000,139.899994,2014-06-14
79.312500,58.450001,89.300003,11.600000,18.520000,0.940000,123.300003,2014-06-15
55.889999,37.779999,61.779999,9.480000,21.320000,0.940000,70.279999,2014-06-16
59.274998,42.419998,53.740002,8.620000,22.910000,0.920000,43.689999,2014-06-17
78.337494,57.669998,77.629997,14.510000,19.990000,1.040000,75.410004,2014-06-18
55.875000,39.700001,61.090000,13.480000,15.200000,0.780000,85.120003,2014-06-19
28.870001,19.230000,28.870001,8.690000,19.580000,0.610000,34.730000,2014-06-20
35.610001,22.790001,35.610001,9.300000,24.540001,0.660000,37.650002,2014-06-21
33.171429,23.219999,32.090000,7.780000,19.230000,0.500000,74.589996,2014-06-22
53.487503,37.790001,48.529999,8.100000,23.930000,0.550000,61.830002,2014-06-23
39.071430,27.350000,37.750000,6.290000,14.570000,0.490000,64.580002,2014-06-24
40.689999,27.980000,40.689999,7.940000,19.500000,0.580000,62.840000,2014-06-25
72.837502,53.270000,80.010002,11.390000,34.779999,0.900000,51.330002,2014-06-26
58.899998,42.119999,52.980000,8.710000,35.840000,0.950000,34.500000,2014-06-27
62.800003,45.240002,59.910000,9.380000,25.840000,0.690000,55.270000,2014-06-28
56.300003,40.040001,56.529999,11.290000,23.320000,0.680000,56.500000,2014-06-29
68.487503,49.790001,64.150002,9.760000,27.809999,0.870000,38.230000,2014-06-30
88.862495,66.089996,90.220001,11.710000,33.049999,1.100000,41.209999,2014-07-01
62.875000,45.299999,69.930000,9.260000,20.219999,0.890000,34.970001,2014-07-02
52.645000,35.930000,55.290001,9.280000,16.600000,0.790000,58.930000,2014-07-03
93.250000,69.599998,97.559998,11.430000,24.920000,1.060000,61.119999,2014-07-04
55.940002,39.130001,61.880001,8.690000,16.510000,0.860000,50.750000,2014-07-05
48.542858,33.980000,48.529999,9.320000,16.270000,0.790000,46.599998,2014-07-06
78.312500,57.650002,79.349998,11.870000,17.270000,0.770000,90.029999,2014-07-07
112.000000,84.599998,108.580002,12.840000,21.219999,0.810000,108.010002,2014-07-08
56.362499,40.090000,59.570000,7.650000,18.520000,0.570000,72.940002,2014-07-09
69.812500,50.849998,76.940002,7.630000,17.730000,0.650000,73.599998,2014-07-10
76.950005,56.560001,81.419998,9.130000,12.600000,0.700000,77.559998,2014-07-11
42.459999,27.049999,42.459999,10.520000,11.750000,0.460000,64.389999,2014-07-12
33.110001,18.530001,33.110001,11.280000,19.320000,0.560000,51.869999,2014-07-13
25.830000,13.930000,25.830000,9.650000,10.530000,0.530000,69.849998,2014-07-14
36.419998,17.900000,36.419998,13.870000,18.690001,0.640000,43.020000,2014-07-15
39.320000,22.230000,39.320000,10.530000,15.570000,0.540000,52.680000,2014-07-16
31.340000,18.129999,31.340000,4.960000,15.570000,0.430000,51.470001,2014-07-17
26.940001,15.300000,26.940001,5.120000,13.030000,0.330000,48.380001,2014-07-18
33.290001,17.600000,33.290001,6.380000,16.330000,0.390000,50.959999,2014-07-19
43.910000,24.639999,43.910000,6.590000,17.549999,0.440000,60.490002,2014-07-20
46.639999,28.379999,46.639999,6.520000,16.900000,0.430000,81.360001,2014-07-21
37.919998,23.910000,37.919998,6.240000,14.240000,0.400000,83.570000,2014-07-22
33.330002,18.309999,33.330002,8.480000,16.000000,0.380000,43.660000,2014-07-23
25.830000,16.350000,25.830000,6.980000,13.090000,0.440000,39.619999,2014-07-24
48.669998,32.610001,48.669998,9.890000,13.770000,0.770000,69.019997,2014-07-25
85.775002,63.619999,91.370003,12.640000,20.770000,0.980000,71.339996,2014-07-26
54.004997,31.219999,58.009998,11.400000,11.050000,0.760000,68.760002,2014-07-27
49.830002,27.469999,49.830002,12.370000,14.300000,0.690000,60.230000,2014-07-28
44.410000,25.770000,44.410000,10.780000,15.260000,0.670000,66.139999,2014-07-29
40.470001,24.120001,40.470001,6.970000,15.080000,0.580000,72.820000,2014-07-30
48.080002,31.610001,48.080002,11.500000,21.840000,0.680000,48.849998,2014-07-31
25.730000,15.780000,25.730000,8.610000,19.120001,0.620000,29.280001,2014-08-01
36.369999,23.110001,36.369999,8.960000,15.030000,0.640000,42.250000,2014-08-02
48.779999,29.100000,48.779999,8.820000,14.330000,0.590000,58.240002,2014-08-03
53.129997,34.919998,56.259998,10.190000,14.580000,0.750000,72.230003,2014-08-04
62.275002,44.820000,67.860001,11.460000,13.510000,0.900000,79.470001,2014-08-05
59.062500,42.250000,65.959999,11.210000,15.690000,0.970000,77.839996,2014-08-06
58.237499,41.590000,66.470001,10.660000,18.209999,0.980000,79.839996,2014-08-07
54.487499,38.590000,57.430000,10.520000,16.990000,0.970000,79.019997,2014-08-08
68.762497,50.009998,75.040001,12.180000,15.590000,1.030000,84.349998,2014-08-09
61.275002,44.020000,62.990002,11.030000,16.030001,0.960000,74.449997,2014-08-10
74.462502,54.570000,79.320000,12.510000,21.320000,1.250000,69.070000,2014-08-11
61.424999,44.139999,65.449997,12.540000,29.940001,1.040000,60.880001,2014-08-12
60.674999,39.020000,71.349998,14.270000,28.139999,0.990000,63.200001,2014-08-13
42.580002,27.030001,42.580002,9.970000,18.700001,1.030000,41.450001,2014-08-14
40.650002,24.730000,40.650002,8.140000,18.230000,0.900000,61.180000,2014-08-15
56.900002,36.450001,63.799999,12.750000,16.010000,1.040000,54.970001,2014-08-16
40.439999,25.490000,40.439999,11.710000,18.850000,0.900000,44.250000,2014-08-17
32.660000,21.680000,32.660000,6.890000,18.190001,0.870000,47.830002,2014-08-18
31.000000,21.400000,31.000000,7.770000,23.809999,0.920000,43.529999,2014-08-19
30.059999,17.490000,30.059999,9.590000,22.350000,0.770000,48.110001,2014-08-20
45.930000,25.040001,45.930000,10.420000,14.970000,0.650000,63.200001,2014-08-21
64.025002,46.220001,73.610001,13.760000,18.370001,0.820000,62.000000,2014-08-22
55.120003,36.830002,60.240002,12.640000,14.590000,0.730000,45.740002,2014-08-23
52.014999,33.889999,54.029999,12.560000,11.430000,0.680000,57.369999,2014-08-24
52.010002,35.020000,54.020000,12.090000,12.990000,0.860000,73.550003,2014-08-25
106.650002,80.320000,110.680000,15.860000,19.799999,1.220000,80.050003,2014-08-26
65.100006,47.080002,72.699997,15.650000,21.530001,0.970000,80.599998,2014-08-27
70.389999,49.660000,90.779999,13.170000,21.350000,0.930000,61.869999,2014-08-28
53.650002,36.340000,57.299999,11.220000,14.780000,0.900000,52.849998,2014-08-29
81.412498,60.130001,90.839996,15.720000,22.700001,1.150000,62.750000,2014-08-30
84.862503,62.889999,98.839996,16.700001,18.309999,1.060000,58.840000,2014-08-31
48.340000,29.870001,48.340000,12.220000,12.440000,0.710000,43.950001,2014-09-01
50.965000,34.529999,51.930000,12.830000,9.630000,0.600000,52.130001,2014-09-02
34.669998,22.559999,34.669998,10.810000,11.500000,0.610000,53.759998,2014-09-03
67.137497,48.709999,70.849998,14.170000,16.270000,0.780000,71.239998,2014-09-04
103.549995,77.839996,105.120003,21.110001,22.190001,0.950000,108.720001,2014-09-05
94.799995,70.839996,93.300003,17.440001,24.990000,0.880000,79.410004,2014-09-06
79.475006,58.580002,79.139999,14.730000,18.900000,0.680000,80.190002,2014-09-07
91.525002,68.220001,90.650002,15.950000,16.270000,0.790000,84.680000,2014-09-08
90.537498,67.430000,92.790001,16.559999,21.650000,0.940000,74.239998,2014-09-09
83.000000,61.400002,83.040001,14.940000,22.510000,0.900000,46.509998,2014-09-10
65.025002,47.020000,68.089996,18.320000,27.309999,0.810000,44.139999,2014-09-11
52.137497,36.709999,53.810001,11.590000,18.480000,0.670000,58.020000,2014-09-12
49.299999,34.509998,46.150002,11.210000,19.260000,0.870000,52.480000,2014-09-13
50.154999,32.049999,50.310001,14.360000,25.930000,0.760000,40.240002,2014-09-14
43.419998,24.889999,43.419998,14.890000,21.830000,0.510000,53.180000,2014-09-15
49.730000,31.340000,49.730000,15.490000,24.639999,0.580000,60.590000,2014-09-16
63.037498,45.430000,68.690002,13.350000,23.280001,0.640000,72.290001,2014-09-17
56.725002,40.380001,56.639999,12.570000,29.040001,0.670000,40.270000,2014-09-18
36.085716,25.260000,30.950001,8.650000,26.320000,0.780000,43.910000,2014-09-19
63.012501,45.410000,64.750000,12.830000,23.299999,0.940000,58.639999,2014-09-20
50.279999,34.650002,50.560001,14.760000,27.629999,0.630000,56.970001,2014-09-21
29.525002,20.370001,28.910000,11.580000,23.620001,0.580000,53.290001,2014-09-22
23.219999,15.860000,23.219999,11.740000,18.230000,0.820000,48.619999,2014-09-23
35.680000,23.520000,35.680000,10.240000,15.820000,0.690000,49.349998,2014-09-24
76.500000,56.200001,78.660004,18.670000,31.469999,0.790000,71.750000,2014-09-25
75.537498,55.430000,74.610001,14.040000,26.520000,0.720000,68.279999,2014-09-26
88.250000,65.599998,90.669998,14.250000,25.219999,0.840000,77.830002,2014-09-27
85.862495,63.689999,91.199997,12.570000,21.930000,0.870000,79.309998,2014-09-28
67.175003,48.740002,69.750000,13.120000,17.990000,0.870000,69.580002,2014-09-29
43.060001,27.740000,43.060001,9.570000,20.309999,0.760000,55.040001,2014-09-30
51.305000,31.750000,52.610001,13.070000,21.100000,0.540000,70.970001,2014-10-01
58.950001,42.160000,58.540001,11.340000,20.610001,0.620000,67.629997,2014-10-02
72.462502,52.970001,81.589996,15.520000,20.350000,0.890000,99.620003,2014-10-03
55.375000,36.250000,60.750000,16.250000,23.860001,0.570000,92.029999,2014-10-04
56.885002,40.279999,63.770000,14.950000,25.600000,0.670000,86.790001,2014-10-05
90.500000,67.400002,93.580002,17.620001,29.139999,0.920000,96.199997,2014-10-06
82.062500,60.650002,86.459999,18.490000,33.450001,0.880000,86.040001,2014-10-07
64.037498,46.230000,67.930000,17.910000,32.349998,0.710000,73.970001,2014-10-08
60.774998,43.619999,67.370003,17.270000,32.040001,0.640000,77.089996,2014-10-09
69.400002,50.520000,77.879997,17.750000,38.610001,0.720000,56.669998,2014-10-10
59.637497,42.709999,68.360001,15.690000,24.700001,0.660000,81.260002,2014-10-11
50.730000,30.010000,51.459999,11.530000,14.990000,0.500000,93.570000,2014-10-12
56.020000,39.020000,62.040001,12.600000,16.889999,0.550000,87.239998,2014-10-13
60.275002,43.200001,70.550003,18.080000,26.270000,0.690000,80.559998,2014-10-14
73.587502,53.869999,78.320000,15.930000,26.389999,0.680000,82.820000,2014-10-15
87.375000,64.900002,101.050003,22.240000,37.009998,0.710000,96.860001,2014-10-16
105.699997,79.559998,124.199997,27.200001,45.959999,0.890000,106.620003,2014-10-17
74.862503,54.889999,90.879997,15.040000,32.000000,0.760000,89.330002,2014-10-18
52.165001,32.320000,54.330002,10.160000,25.330000,0.660000,73.769997,2014-10-19
57.875000,41.299999,62.619999,11.340000,25.730000,0.760000,70.550003,2014-10-20
73.324997,53.660000,77.570000,16.049999,31.040001,1.060000,56.779999,2014-10-21
58.549999,41.840000,58.200001,11.660000,20.309999,0.810000,78.089996,2014-10-22
91.337502,68.070000,97.199997,17.799999,41.240002,0.900000,75.459999,2014-10-23
