AQI,PM2_5,PM10,SO2,NO2,CO,O3,Time
170.354996,50.400002,290.709991,45.759998,74.099998,1.170000,31.620001,2014-09-01
160.449997,62.520000,270.899994,42.790001,85.419998,1.240000,51.660000,2014-09-02
162.520004,64.750000,275.040009,29.520000,75.440002,1.250000,45.110001,2014-09-03
126.330002,42.759998,202.660004,12.530000,29.430000,0.550000,47.330002,2014-09-04
87.580002,41.959999,125.160004,9.110000,33.500000,0.590000,46.740002,2014-09-05
128.050003,46.869999,206.100006,24.850000,62.700001,0.940000,31.730000,2014-09-06
136.500000,39.040001,223.000000,14.000000,58.169998,0.850000,28.190001,2014-09-07
55.934998,23.799999,61.869999,12.650000,42.639999,0.730000,36.160000,2014-09-08
102.330002,48.049999,154.660004,29.260000,63.580002,1.250000,30.750000,2014-09-09
133.205002,55.959999,216.410004,36.900002,66.980003,1.190000,32.709999,2014-09-10
71.540001,25.309999,93.080002,16.000000,31.139999,0.510000,37.939999,2014-09-11
62.035000,17.740000,74.070000,13.510000,22.889999,0.410000,39.580002,2014-09-12
74.195000,30.150000,98.389999,22.030001,43.290001,0.820000,27.750000,2014-09-13
118.930000,47.930000,187.860001,36.310001,60.860001,1.070000,18.709999,2014-09-14
131.160004,52.180000,212.320007,34.630001,63.759998,1.050000,25.500000,2014-09-15
178.350006,70.669998,306.700012,48.849998,64.639999,1.480000,13.030000,2014-09-16
138.554993,62.439999,227.110001,35.400002,63.279999,1.180000,31.090000,2014-09-17
168.324997,61.070000,286.649994,52.040001,89.010002,1.670000,25.709999,2014-09-18
149.630005,50.320000,249.259995,27.350000,55.009998,1.040000,42.529999,2014-09-19
46.669998,13.820000,46.669998,11.620000,28.540001,0.720000,30.920000,2014-09-20
69.104996,41.340000,88.209999,17.490000,47.560001,0.970000,26.190001,2014-09-21
93.095001,58.930000,136.190002,28.530001,60.259998,1.260000,21.290001,2014-09-22
112.110001,75.930000,174.220001,34.150002,65.769997,1.410000,17.760000,2014-09-23
125.665001,72.519997,201.330002,28.940001,62.529999,1.610000,12.130000,2014-09-24
122.485001,87.860001,194.970001,33.169998,67.779999,1.750000,16.959999,2014-09-25
136.730011,82.599998,223.460007,30.680000,73.320000,1.660000,22.350000,2014-09-26
154.050003,100.959999,258.100006,47.160000,73.139999,1.780000,24.700001,2014-09-27
141.154999,83.110001,232.309998,30.620001,54.810001,1.410000,24.670000,2014-09-28
69.714996,37.250000,89.430000,18.610001,51.130001,1.040000,21.270000,2014-09-29
83.080002,49.689999,116.160004,22.650000,59.750000,1.300000,23.139999,2014-09-30
112.805000,70.739998,175.610001,33.220001,65.260002,1.440000,12.620000,2014-10-01
69.755005,26.370001,89.510002,10.950000,36.570000,0.750000,24.879999,2014-10-02
99.964996,53.650002,149.929993,25.219999,54.320000,1.420000,20.389999,2014-10-03
104.870003,35.169998,159.740005,18.610001,50.700001,1.230000,28.110001,2014-10-04
66.514999,31.410000,83.029999,11.380000,46.340000,1.040000,21.549999,2014-10-05
86.740005,60.840000,123.480003,23.139999,54.730000,1.380000,20.280001,2014-10-06
73.964996,39.439999,97.930000,19.049999,50.560001,1.160000,24.410000,2014-10-07
108.589996,57.700001,167.179993,22.049999,54.610001,1.380000,19.780001,2014-10-08
36.580002,16.250000,36.580002,5.610000,29.170000,0.890000,25.770000,2014-10-09
46.062500,18.840000,38.330002,6.930000,36.849998,0.870000,18.510000,2014-10-10
70.112503,38.560001,89.400002,25.160000,56.090000,1.570000,2.720000,2014-10-11
147.024994,91.900002,244.050003,48.110001,66.559998,2.210000,3.880000,2014-10-12
162.994995,113.320000,275.989990,57.160000,83.309998,2.280000,7.470000,2014-10-13
103.635002,76.690002,157.270004,37.310001,65.550003,1.600000,18.370001,2014-10-14
131.994995,94.820000,213.990005,41.990002,61.049999,1.820000,14.370000,2014-10-15
186.828568,140.779999,245.110001,50.150002,90.070000,2.260000,18.200001,2014-10-16
159.885712,121.919998,233.039993,49.630001,64.830002,1.890000,9.220000,2014-10-17
169.257141,128.479996,257.329987,59.939999,87.870003,2.220000,15.540000,2014-10-18
156.020004,113.459999,262.040009,69.139999,65.910004,2.260000,9.470000,2014-10-19
217.839996,167.839996,346.670013,78.019997,97.580002,2.560000,12.710000,2014-10-20
180.410004,116.300003,310.820007,51.820000,85.410004,1.640000,17.780001,2014-10-21
88.099998,52.990002,126.199997,27.000000,46.830002,1.170000,18.549999,2014-10-22
142.764999,76.120003,235.529999,60.619999,63.889999,2.200000,5.860000,2014-10-23
121.584999,38.380001,193.169998,41.689999,53.520000,1.700000,14.390000,2014-10-24
91.150002,28.219999,132.300003,33.549999,46.200001,1.480000,10.110000,2014-10-25
139.934998,39.180000,229.869995,48.980000,60.560001,2.210000,5.570000,2014-10-26
163.354996,37.619999,276.709991,15.960000,38.320000,1.280000,28.490000,2014-10-27
35.959999,11.980000,35.959999,6.630000,27.000000,0.510000,15.690000,2014-10-28
52.080002,22.590000,54.160000,15.370000,38.410000,0.830000,13.270000,2014-10-29
79.005005,53.680000,108.010002,22.170000,49.509998,1.660000,6.800000,2014-10-30
83.854996,52.500000,117.709999,34.299999,53.990002,1.480000,9.640000,2014-10-31
88.154999,56.810001,126.309998,29.760000,41.000000,1.840000,2.910000,2014-11-01
111.775002,67.629997,173.550003,56.369999,63.060001,1.690000,1.480000,2014-11-02
158.889999,96.529999,267.779999,67.260002,53.669998,2.420000,3.050000,2014-11-03
182.649994,119.070000,315.299988,81.500000,60.130001,3.120000,3.850000,2014-11-04
112.254997,71.010002,174.509995,43.340000,55.959999,1.840000,6.550000,2014-11-05
155.710007,108.540001,261.420013,54.880001,58.139999,2.340000,1.950000,2014-11-06
160.699997,104.790001,271.399994,42.919998,48.770000,2.120000,6.640000,2014-11-07
108.180000,68.599998,166.360001,26.549999,42.950001,1.390000,4.500000,2014-11-08
30.400000,14.090000,16.920000,3.580000,24.320000,0.490000,5.640000,2014-11-09
34.612499,17.469999,26.570000,4.580000,27.690001,0.620000,8.340000,2014-11-10
59.279999,39.939999,68.559998,11.890000,27.990000,1.180000,8.600000,2014-11-11
73.612503,53.889999,85.540001,21.370001,32.459999,1.330000,1.580000,2014-11-12
87.775002,64.129997,125.550003,18.350000,38.090000,1.700000,3.070000,2014-11-13
83.349998,61.680000,80.550003,15.010000,39.299999,1.340000,3.750000,2014-11-14
110.587502,83.470001,154.690002,24.330000,44.299999,1.930000,2.870000,2014-11-15
113.375000,85.699997,138.850006,24.129999,43.490002,2.060000,5.390000,2014-11-16
150.571426,115.400002,214.229996,45.549999,61.820000,2.720000,0.000000,2014-11-17
98.599998,73.879997,145.610001,26.389999,45.290001,1.580000,16.040001,2014-11-18
71.462494,52.169998,83.970001,28.610001,34.930000,1.080000,7.220000,2014-11-19
69.615005,49.470001,89.230003,20.799999,30.010000,1.020000,6.590000,2014-11-20
102.687500,77.150002,145.869995,17.459999,35.020000,1.390000,2.630000,2014-11-21
130.975006,99.779999,174.660004,27.240000,29.240000,2.260000,7.880000,2014-11-22
125.050003,95.040001,162.669998,32.779999,50.209999,2.090000,0.070000,2014-11-23
141.925003,108.540001,192.029999,32.959999,47.980000,2.200000,0.600000,2014-11-24
66.634995,42.810001,83.269997,16.549999,33.130001,1.070000,12.800000,2014-11-25
54.504997,35.369999,59.009998,10.080000,27.330000,0.990000,6.070000,2014-11-26
72.559998,52.099998,95.120003,29.860001,39.709999,1.390000,0.700000,2014-11-27
65.675003,47.540001,79.360001,19.990000,34.689999,1.370000,15.050000,2014-11-28
53.385002,24.520000,56.770000,14.260000,28.309999,0.960000,17.530001,2014-11-29
76.934998,56.419998,103.870003,36.150002,39.430000,1.520000,3.860000,2014-11-30
106.262505,80.010002,145.529999,44.119999,45.070000,2.020000,5.020000,2014-12-01
149.525009,114.620003,195.610001,41.220001,43.619999,2.970000,4.540000,2014-12-02
140.375000,107.300003,193.779999,47.240002,56.810001,2.750000,0.230000,2014-12-03
166.014282,126.209999,212.789993,43.570000,66.010002,2.970000,3.680000,2014-12-04
122.037498,92.629997,158.589996,36.250000,60.980000,2.350000,2.710000,2014-12-05
128.350006,97.680000,160.800003,39.990002,63.160000,2.510000,0.430000,2014-12-06
132.425003,100.940002,183.119995,45.459999,54.919998,2.770000,0.210000,2014-12-07
50.809998,31.990000,51.619999,18.250000,39.230000,1.250000,10.920000,2014-12-08
134.250000,102.400002,142.289993,39.730000,63.570000,3.000000,3.360000,2014-12-09
219.940002,169.940002,220.339996,57.959999,72.199997,3.930000,1.770000,2014-12-10
194.071442,145.850006,203.679993,44.490002,59.549999,3.340000,1.060000,2014-12-11
178.257141,134.779999,210.589996,91.750000,51.740002,2.890000,2.270000,2014-12-12
185.185715,139.630005,206.830002,56.130001,75.199997,4.060000,2.740000,2014-12-13
187.985703,141.589996,187.669998,47.389999,65.169998,3.050000,3.680000,2014-12-14
169.171432,128.419998,200.229996,64.279999,52.820000,2.770000,4.520000,2014-12-15
206.899994,156.899994,240.149994,85.800003,51.410000,3.500000,1.330000,2014-12-16
378.670013,328.670013,457.899994,112.019997,77.010002,5.560000,2.040000,2014-12-17
489.340027,439.910004,589.340027,94.349998,64.830002,4.290000,4.210000,2014-12-18
262.220001,212.220001,311.420013,77.339996,54.820000,3.480000,3.810000,2014-12-19
395.262482,297.510010,496.209991,111.040001,68.279999,5.820000,0.530000,2014-12-20
252.589996,202.589996,255.270004,123.050003,60.560001,3.950000,2.500000,2014-12-21
285.070007,235.070007,316.709991,85.040001,80.349998,4.280000,2.070000,2014-12-22
357.779999,307.779999,416.220001,106.190002,76.059998,5.390000,2.010000,2014-12-23
338.149994,288.149994,399.989990,121.680000,82.949997,6.000000,1.630000,2014-12-24
280.039978,230.039993,309.859985,82.900002,76.730003,4.440000,2.960000,2014-12-25
364.929993,314.929993,420.359985,99.519997,100.419998,5.380000,3.250000,2014-12-26
241.639999,191.639999,210.940002,64.449997,99.779999,3.640000,3.610000,2014-12-27
383.329987,333.329987,401.130005,71.320000,103.809998,5.620000,2.490000,2014-12-28
278.140015,228.139999,262.470001,59.160000,111.940002,6.230000,2.290000,2014-12-29
236.440002,186.440002,293.720001,67.760002,89.900002,4.210000,4.980000,2014-12-30
255.360001,205.360001,356.940002,56.330002,74.919998,5.520000,2.010000,2014-12-31
260.309998,210.309998,295.329987,124.110001,82.510002,5.950000,0.210000,2015-01-01
208.190002,158.190002,263.070007,124.629997,123.790001,5.020000,0.330000,2015-01-02
184.157150,138.910004,204.160004,72.019997,109.660004,5.160000,2.640000,2015-01-03
136.112503,103.889999,151.350006,35.270000,71.019997,4.610000,3.490000,2015-01-04
210.190002,160.190002,241.929993,82.290001,76.500000,4.430000,1.020000,2015-01-05
155.071426,118.550003,176.520004,60.669998,48.990002,4.330000,2.460000,2015-01-06
230.399994,180.399994,296.790009,68.080002,73.650002,6.000000,0.560000,2015-01-07
221.029999,171.029999,261.420013,91.459999,92.269997,5.710000,0.080000,2015-01-08
257.049988,207.050003,298.649994,116.529999,121.669998,6.340000,1.410000,2015-01-09
166.657150,126.660004,190.380005,55.910000,77.970001,4.400000,2.920000,2015-01-10
201.960007,151.960007,225.440002,46.619999,65.169998,4.960000,2.100000,2015-01-11
171.428574,130.000000,213.080002,56.889999,55.189999,4.130000,5.030000,2015-01-12
138.524994,105.820000,144.940002,41.689999,75.629997,4.850000,3.930000,2015-01-13
193.357147,145.350006,199.740005,61.389999,56.389999,4.400000,5.130000,2015-01-14
141.812500,108.449997,139.210007,65.190002,41.889999,3.230000,7.000000,2015-01-15
74.262497,54.410000,67.080002,28.219999,49.450001,2.050000,7.380000,2015-01-16
101.862495,76.489998,116.519997,20.520000,49.639999,2.020000,3.530000,2015-01-17
118.512497,89.809998,166.419998,46.520000,41.720001,2.400000,4.230000,2015-01-18
258.619995,208.619995,269.450012,72.910004,65.070000,4.220000,3.180000,2015-01-19
179.985718,135.990005,215.419998,129.899994,62.619999,3.900000,1.360000,2015-01-20
104.987495,78.989998,113.540001,76.199997,59.869999,2.410000,7.590000,2015-01-21
92.812500,69.250000,104.779999,37.279999,64.599998,2.530000,7.670000,2015-01-22
153.757141,117.629997,194.899994,48.980000,72.070000,3.090000,2.920000,2015-01-23
181.642853,137.149994,206.550003,35.389999,71.900002,4.120000,7.930000,2015-01-24
62.737499,45.189999,50.959999,17.230000,48.709999,1.360000,11.220000,2015-01-25
68.250000,36.020000,55.110001,29.410000,54.599998,1.440000,7.100000,2015-01-26
95.287506,71.230003,121.250000,35.410000,53.279999,2.000000,7.540000,2015-01-27
130.100006,99.080002,178.919998,21.580000,62.450001,3.090000,5.890000,2015-01-28
127.375000,96.900002,160.029999,50.259998,73.339996,2.330000,7.710000,2015-01-29
135.225006,103.180000,169.050003,67.940002,68.120003,2.570000,6.820000,2015-01-30
227.000000,177.000000,328.890015,56.549999,75.839996,4.090000,3.360000,2015-01-31
225.080002,175.080002,346.510010,62.560001,72.660004,4.290000,3.080000,2015-02-01
280.014313,221.190002,406.010010,66.650002,79.589996,5.330000,4.320000,2015-02-02
401.220001,290.170013,501.220001,114.989998,76.519997,5.730000,3.580000,2015-02-03
234.240005,184.240005,293.399994,104.699997,78.970001,4.340000,2.790000,2015-02-04
263.049988,213.050003,360.609985,65.400002,75.370003,4.690000,10.010000,2015-02-05
250.371445,171.729996,385.260010,48.020000,77.559998,4.950000,9.740000,2015-02-06
298.410004,248.410004,387.970001,89.449997,79.760002,4.960000,8.780000,2015-02-07
206.228546,152.570007,354.359985,35.650002,86.620003,4.000000,11.700000,2015-02-08
407.869995,236.699997,507.869995,60.849998,43.419998,5.710000,12.110000,2015-02-09
468.229980,283.380005,568.229980,57.759998,86.190002,5.560000,8.780000,2015-02-10
373.760010,323.760010,476.010010,78.610001,71.849998,5.880000,11.910000,2015-02-11
318.274994,243.520004,434.619995,98.690002,84.019997,6.170000,10.890000,2015-02-12
147.899994,113.320000,228.779999,64.639999,80.660004,3.620000,11.720000,2015-02-13
57.090000,37.380001,64.180000,18.910000,43.060001,2.020000,20.990000,2015-02-14
163.642868,124.550003,202.470001,43.009998,58.200001,3.500000,3.950000,2015-02-15
210.460007,160.460007,246.220001,50.959999,63.110001,3.790000,12.990000,2015-02-16
145.787491,111.629997,181.630005,36.840000,60.930000,3.850000,8.130000,2015-02-17
100.400002,75.320000,130.410004,40.730000,57.099998,2.780000,19.379999,2015-02-18
138.512497,105.809998,149.179993,37.360001,43.790001,2.380000,18.469999,2015-02-19
61.525002,44.220001,68.300003,14.880000,32.520000,1.730000,20.110001,2015-02-20
41.189999,27.889999,41.189999,24.540001,29.020000,1.350000,27.209999,2015-02-21
85.212494,63.169998,105.620003,40.279999,40.139999,1.910000,18.840000,2015-02-22
163.985718,124.790001,195.919998,45.740002,54.380001,3.250000,17.170000,2015-02-23
93.887497,70.110001,113.389999,28.510000,45.430000,2.770000,15.570000,2015-02-24
150.399994,115.279999,172.169998,21.040001,61.130001,3.280000,16.719999,2015-02-25
77.349998,56.880001,82.209999,27.830000,43.950001,2.000000,24.340000,2015-02-26
76.684998,44.200001,103.370003,22.219999,47.919998,2.040000,18.170000,2015-02-27
107.237503,80.790001,131.490005,19.809999,53.619999,2.710000,13.050000,2015-02-28
111.225006,83.980003,125.650002,26.030001,52.599998,2.730000,14.740000,2015-03-01
64.400002,46.520000,65.849998,15.540000,48.720001,1.970000,18.299999,2015-03-02
107.150002,80.720001,118.320000,19.049999,43.750000,1.690000,16.379999,2015-03-03
172.271423,130.589996,178.940002,21.740000,50.389999,2.820000,13.450000,2015-03-04
187.771439,141.440002,194.089996,31.730000,58.150002,2.750000,17.650000,2015-03-05
273.630005,223.630005,290.320007,42.750000,70.110001,3.930000,11.670000,2015-03-06
188.285721,141.800003,159.990005,43.360001,58.400002,3.640000,13.660000,2015-03-07
111.599998,84.279999,110.750000,41.220001,43.500000,2.480000,15.540000,2015-03-08
107.825005,81.260002,100.129997,28.990000,53.730000,2.150000,15.900000,2015-03-09
193.099991,145.169998,188.850006,43.959999,51.470001,2.400000,9.780000,2015-03-10
186.357132,140.449997,214.270004,28.170000,53.970001,2.170000,13.720000,2015-03-11
172.184998,58.009998,294.369995,16.500000,49.119999,1.470000,11.400000,2015-03-12
50.300003,26.940001,36.150002,9.740000,40.240002,1.080000,24.219999,2015-03-13
86.937500,64.550003,95.220001,28.020000,43.090000,1.910000,8.960000,2015-03-14
78.512505,57.810001,76.709999,21.820000,39.259998,1.560000,19.090000,2015-03-15
61.945000,40.419998,73.889999,21.889999,41.619999,1.510000,18.570000,2015-03-16
62.044998,43.790001,74.089996,17.200001,46.430000,1.590000,18.469999,2015-03-17
69.014999,48.860001,88.029999,16.040001,45.060001,1.780000,18.969999,2015-03-18
96.209999,55.959999,142.419998,22.080000,48.660000,1.530000,21.879999,2015-03-19
78.029999,52.410000,106.059998,18.330000,53.209999,1.550000,21.959999,2015-03-20
83.544998,44.360001,117.089996,26.320000,53.400002,1.720000,15.420000,2015-03-21
105.555000,69.099998,161.110001,27.209999,58.259998,1.990000,25.340000,2015-03-22
129.375000,98.500000,196.789993,42.680000,73.199997,2.330000,29.360001,2015-03-23
145.160004,99.800003,240.320007,43.529999,55.759998,2.010000,53.509998,2015-03-24
331.187500,71.610001,444.950012,17.139999,30.930000,0.960000,30.110001,2015-03-25
86.330002,49.540001,122.660004,18.309999,43.639999,1.780000,21.889999,2015-03-26
69.459999,44.529999,88.919998,19.930000,50.209999,1.450000,21.809999,2015-03-27
83.487503,61.790001,107.449997,21.500000,51.450001,1.310000,20.120001,2015-03-28
69.854996,48.930000,89.709999,17.410000,44.340000,1.710000,26.700001,2015-03-29
58.500000,28.950001,67.000000,13.920000,32.599998,1.100000,29.059999,2015-03-30
30.590000,19.750000,30.590000,3.590000,21.430000,0.650000,38.700001,2015-03-31
42.314285,29.620001,40.040001,7.340000,26.010000,0.920000,29.559999,2015-04-01
34.820000,24.090000,34.820000,9.810000,27.629999,0.740000,36.529999,2015-04-02
81.162498,59.930000,72.500000,12.760000,46.779999,1.370000,25.950001,2015-04-03
62.550003,45.040001,64.930000,12.930000,38.000000,1.120000,33.580002,2015-04-04
72.615005,51.220001,95.230003,18.700001,51.340000,1.470000,28.379999,2015-04-05
79.162506,58.330002,100.269997,19.900000,51.730000,1.370000,30.440001,2015-04-06
102.200005,76.760002,124.440002,20.980000,52.419998,1.860000,28.910000,2015-04-07
86.270004,51.790001,122.540001,21.400000,52.810001,1.640000,29.480000,2015-04-08
96.239998,52.099998,142.479996,20.270000,46.650002,1.290000,35.259998,2015-04-09
81.500000,47.240002,113.000000,18.180000,44.150002,1.210000,31.750000,2015-04-10
99.790001,51.619999,149.580002,17.190001,49.000000,1.340000,29.010000,2015-04-11
129.505005,57.860001,209.009995,20.090000,57.410000,1.470000,21.530001,2015-04-12
156.669998,75.180000,263.339996,16.350000,47.849998,1.090000,32.580002,2015-04-13
152.949997,63.080002,255.899994,17.100000,44.459999,1.000000,30.590000,2015-04-14
91.745003,32.919998,133.490005,17.430000,33.599998,0.850000,27.010000,2015-04-15
65.514999,29.180000,81.029999,14.840000,33.939999,0.970000,29.350000,2015-04-16
44.689999,17.510000,44.689999,8.100000,24.440001,0.830000,42.009998,2015-04-17
76.180000,41.180000,102.360001,14.230000,54.349998,1.190000,25.410000,2015-04-18
68.595001,33.790001,87.190002,14.950000,46.930000,1.070000,34.250000,2015-04-19
94.930000,43.980000,139.860001,15.960000,58.270000,1.180000,21.080000,2015-04-20
110.445000,52.480000,170.889999,17.480000,59.779999,1.240000,33.660000,2015-04-21
74.559998,29.040001,99.120003,11.870000,37.599998,0.940000,44.029999,2015-04-22
84.925003,37.650002,119.849998,14.690000,56.070000,0.950000,33.389999,2015-04-23
124.360001,59.150002,198.720001,18.500000,72.279999,1.080000,28.870001,2015-04-24
133.945007,54.880001,217.889999,18.440001,62.689999,1.070000,32.529999,2015-04-25
145.214996,54.669998,240.429993,17.850000,54.779999,1.030000,31.650000,2015-04-26
300.609985,250.610001,612.469971,10.010000,46.189999,0.860000,36.320000,2015-04-27
91.279999,37.540001,132.559998,11.330000,40.340000,0.760000,29.940001,2015-04-28
75.555000,32.040001,101.110001,11.460000,43.990002,0.770000,35.549999,2015-04-29
89.169998,28.200001,128.339996,12.170000,35.439999,0.690000,33.080002,2015-04-30
80.470001,36.220001,110.940002,16.889999,46.430000,0.900000,34.740002,2015-05-01
103.070000,45.720001,156.139999,16.270000,56.080002,1.000000,29.219999,2015-05-02
108.355003,41.410000,166.710007,15.680000,55.450001,0.970000,31.490000,2015-05-03
110.385002,43.820000,170.770004,24.180000,58.139999,1.140000,29.090000,2015-05-04
91.949997,35.660000,133.899994,11.350000,48.189999,0.890000,38.000000,2015-05-05
82.250000,34.290001,114.500000,12.540000,56.330002,0.990000,30.900000,2015-05-06
100.339996,46.959999,150.679993,12.130000,66.169998,0.990000,23.950001,2015-05-07
102.050003,55.700001,154.100006,14.760000,65.059998,1.150000,30.969999,2015-05-08
73.910004,37.910000,97.820000,15.580000,44.540001,0.950000,46.490002,2015-05-09
128.899994,65.809998,207.800003,18.160000,51.340000,1.060000,40.740002,2015-05-10
139.635010,60.470001,229.270004,33.060001,43.959999,1.110000,45.130001,2015-05-11
90.570000,34.980000,131.139999,16.540001,45.560001,0.950000,36.000000,2015-05-12
91.375000,37.060001,132.750000,13.570000,41.230000,0.910000,39.770000,2015-05-13
161.979996,69.870003,273.959991,16.129999,49.520000,1.180000,28.240000,2015-05-14
104.955002,57.680000,159.910004,15.160000,51.119999,1.060000,33.910000,2015-05-15
132.360001,62.970001,214.720001,14.640000,31.350000,0.880000,56.240002,2015-05-16
131.050003,59.049999,212.100006,18.469999,46.070000,1.210000,38.689999,2015-05-17
35.512501,17.889999,34.880001,7.870000,28.410000,1.010000,49.240002,2015-05-18
56.250000,22.180000,53.840000,9.010000,45.000000,0.970000,38.639999,2015-05-19
69.589996,38.270000,89.180000,13.140000,54.869999,1.070000,36.880001,2015-05-20
84.270004,45.660000,118.540001,16.549999,50.299999,0.980000,50.720001,2015-05-21
125.635002,61.180000,201.270004,15.980000,53.110001,1.010000,43.889999,2015-05-22
63.965000,37.650002,77.930000,9.540000,31.180000,0.810000,57.020000,2015-05-23
78.662498,57.930000,101.739998,16.250000,51.730000,1.280000,30.480000,2015-05-24
61.535000,36.630001,73.070000,10.750000,45.630001,0.930000,37.750000,2015-05-25
59.049999,28.030001,68.099998,9.600000,37.750000,0.860000,49.119999,2015-05-26
82.525002,38.849998,115.050003,7.690000,22.469999,0.650000,57.360001,2015-05-27
75.714996,41.860001,101.430000,11.550000,44.810001,0.890000,41.750000,2015-05-28
110.294998,49.889999,170.589996,16.110001,49.709999,1.030000,41.459999,2015-05-29
125.035004,48.320000,200.070007,9.580000,33.730000,0.810000,41.930000,2015-05-30
270.071411,109.139999,399.049988,8.490000,25.820000,0.690000,49.160000,2015-05-31
53.849998,15.320000,57.700001,6.190000,30.280001,0.810000,43.349998,2015-06-01
58.415001,30.360001,66.830002,10.220000,43.009998,1.160000,25.420000,2015-06-02
65.294998,20.219999,80.589996,11.570000,43.540001,0.980000,37.599998,2015-06-03
88.634995,40.189999,127.269997,18.299999,55.540001,1.030000,37.169998,2015-06-04
93.474998,35.500000,136.949997,14.100000,56.290001,0.930000,39.880001,2015-06-05
61.759998,20.160000,73.519997,7.710000,30.889999,0.550000,66.349998,2015-06-06
76.275002,28.700001,102.550003,11.900000,51.820000,0.780000,44.419998,2015-06-07
62.665001,21.100000,75.330002,8.490000,32.130001,0.630000,60.290001,2015-06-08
107.625000,42.139999,165.250000,12.950000,45.099998,0.960000,43.360001,2015-06-09
57.290001,23.959999,64.580002,5.650000,23.070000,0.440000,64.300003,2015-06-10
76.080002,32.320000,102.160004,13.790000,44.139999,0.860000,41.660000,2015-06-11
94.000000,33.349998,138.000000,17.230000,51.939999,1.150000,43.169998,2015-06-12
99.964996,56.119999,149.929993,14.780000,46.720001,1.030000,47.830002,2015-06-13
109.224998,55.139999,168.449997,15.300000,52.810001,1.010000,52.200001,2015-06-14
105.154999,45.509998,160.309998,12.130000,44.740002,0.920000,51.619999,2015-06-15
37.500000,16.990000,37.500000,4.820000,25.410000,0.720000,57.410000,2015-06-16
70.009995,43.299999,90.019997,11.760000,40.880001,1.060000,34.139999,2015-06-17
67.080002,29.709999,84.160004,10.480000,39.240002,0.720000,43.200001,2015-06-18
62.599998,27.799999,75.199997,10.200000,39.090000,0.670000,56.730000,2015-06-19
65.035004,27.280001,80.070000,10.150000,36.119999,0.570000,67.400002,2015-06-20
99.894997,55.349998,149.789993,21.219999,54.259998,1.120000,55.250000,2015-06-21
84.849998,32.740002,119.699997,14.390000,48.349998,0.770000,57.330002,2015-06-22
83.645004,34.160000,117.290001,12.060000,47.090000,0.810000,52.430000,2015-06-23
92.305000,43.990002,134.610001,14.380000,55.740002,0.990000,50.290001,2015-06-24
78.384995,35.599998,106.769997,13.010000,47.709999,0.790000,57.470001,2015-06-25
99.654999,44.049999,149.309998,15.200000,60.270000,0.960000,41.240002,2015-06-26
70.180000,25.690001,90.360001,9.800000,39.419998,0.830000,52.980000,2015-06-27
44.200001,20.059999,44.200001,4.140000,22.290001,0.710000,69.419998,2015-06-28
60.110001,23.850000,70.220001,4.950000,34.380001,0.710000,60.160000,2015-06-29
68.880005,22.250000,87.760002,8.810000,41.279999,0.710000,53.090000,2015-06-30
84.690002,27.760000,119.379997,10.990000,46.400002,0.860000,59.490002,2015-07-01
72.650002,19.400000,95.300003,11.690000,36.700001,0.920000,78.839996,2015-07-02
72.555000,21.389999,95.110001,9.420000,43.939999,0.780000,62.790001,2015-07-03
88.209999,22.930000,126.419998,8.220000,30.070000,0.550000,92.370003,2015-07-04
110.660004,23.129999,171.320007,12.740000,33.430000,0.850000,70.309998,2015-07-05
47.529999,5.250000,47.529999,8.770000,19.500000,0.660000,69.360001,2015-07-06
67.540001,27.980000,85.080002,13.080000,36.070000,0.760000,48.889999,2015-07-07
95.940002,21.870001,141.880005,18.270000,50.250000,1.080000,49.380001,2015-07-08
132.815002,47.619999,215.630005,22.080000,61.310001,1.310000,57.439999,2015-07-09
89.900002,36.730000,129.800003,12.830000,43.970001,1.020000,70.959999,2015-07-10
85.294998,25.790001,120.589996,8.970000,33.470001,0.940000,59.759998,2015-07-11
91.750000,30.309999,133.500000,10.560000,42.320000,0.990000,42.009998,2015-07-12
83.509995,30.709999,117.019997,15.100000,47.799999,0.990000,47.049999,2015-07-13
85.455002,31.059999,120.910004,12.290000,51.130001,1.040000,57.950001,2015-07-14
93.699997,34.169998,137.399994,12.970000,57.080002,1.040000,52.040001,2015-07-15
93.544998,44.029999,137.089996,15.660000,53.980000,1.070000,59.389999,2015-07-16
103.839996,43.799999,157.679993,16.219999,53.150002,1.070000,61.860001,2015-07-17
95.709999,38.680000,141.419998,11.700000,51.119999,0.940000,64.239998,2015-07-18
95.584999,40.529999,141.169998,12.070000,54.639999,1.100000,64.610001,2015-07-19
102.529999,42.849998,155.059998,15.110000,62.590000,1.100000,65.900002,2015-07-20
110.684998,44.270000,171.369995,17.299999,60.820000,0.980000,64.000000,2015-07-21
126.845001,43.020000,203.690002,18.500000,61.990002,0.910000,68.720001,2015-07-22
145.214996,67.300003,240.429993,9.710000,30.980000,0.650000,71.080002,2015-07-23
95.930000,48.980000,141.860001,10.730000,41.689999,0.940000,60.770000,2015-07-24
103.769997,53.400002,157.539993,10.540000,40.549999,1.040000,56.930000,2015-07-25
59.105000,23.660000,68.209999,5.870000,31.950001,0.810000,67.180000,2015-07-26
78.750000,35.849998,107.500000,12.960000,45.630001,0.970000,63.860001,2015-07-27
112.180000,48.270000,174.360001,20.990000,54.099998,1.440000,62.549999,2015-07-28
363.674988,91.709999,470.940002,5.210000,29.270000,0.830000,66.099998,2015-07-29
