AQI,PM2_5,PM10,SO2,NO2,CO,O3,Time
53.599998,25.040001,57.200001,4.420000,9.100000,0.330000,62.549999,2015-04-20
20.628571,14.440000,18.379999,4.000000,7.240000,0.300000,55.150002,2015-04-21
25.270000,16.950001,25.270000,5.130000,9.500000,0.340000,60.540001,2015-04-22
22.385714,15.670000,22.180000,3.330000,5.100000,0.240000,66.730003,2015-04-23
15.585714,10.910000,14.910000,1.640000,4.780000,0.270000,64.269997,2015-04-24
38.180000,23.910000,38.180000,8.330000,12.430000,0.360000,55.270000,2015-04-25
52.004997,36.099998,54.009998,10.630000,11.020000,0.390000,59.860001,2015-04-26
22.685715,15.880000,21.459999,4.840000,4.410000,0.260000,69.339996,2015-04-27
39.828571,27.879999,35.139999,9.100000,5.100000,0.310000,80.339996,2015-04-28
63.074997,45.459999,63.599998,14.100000,7.550000,0.420000,85.540001,2015-04-29
38.042854,26.629999,37.209999,5.670000,6.210000,0.280000,67.379997,2015-04-30
47.619999,24.530001,47.619999,5.420000,4.260000,0.240000,81.260002,2015-05-01
33.399998,23.379999,26.730000,4.530000,4.270000,0.240000,61.750000,2015-05-02
24.728571,17.309999,23.990000,4.570000,3.870000,0.250000,69.739998,2015-05-03
16.910000,9.670000,16.910000,2.640000,5.770000,0.220000,61.310001,2015-05-04
48.880001,16.750000,48.880001,4.750000,7.940000,0.240000,56.799999,2015-05-05
14.142857,9.900000,12.820000,3.300000,6.370000,0.210000,60.189999,2015-05-06
14.214286,9.950000,12.580000,1.430000,2.460000,0.190000,58.950001,2015-05-07
16.985714,11.890000,13.180000,2.590000,4.040000,0.200000,50.470001,2015-05-08
15.214285,10.650000,12.160000,1.450000,2.590000,0.210000,65.330002,2015-05-09
17.714285,12.400000,17.170000,4.690000,8.790000,0.260000,61.619999,2015-05-10
28.585714,20.010000,24.459999,5.180000,8.330000,0.260000,54.400002,2015-05-11
23.842857,16.690001,18.860001,5.240000,5.770000,0.270000,59.450001,2015-05-12
37.614285,26.330000,32.009998,8.170000,6.530000,0.330000,58.770000,2015-05-13
40.871429,28.610001,33.330002,5.380000,4.140000,0.290000,60.790001,2015-05-14
23.657143,16.559999,19.379999,3.300000,6.020000,0.240000,57.880001,2015-05-15
22.700001,15.890000,19.570000,3.680000,6.150000,0.230000,53.680000,2015-05-16
21.471428,15.030000,21.160000,4.510000,7.510000,0.240000,58.480000,2015-05-17
28.485716,19.940001,21.620001,6.900000,5.320000,0.280000,64.940002,2015-05-18
28.885714,20.219999,22.150000,5.290000,4.650000,0.250000,62.299999,2015-05-19
14.957143,10.470000,12.880000,2.920000,5.880000,0.220000,58.790001,2015-05-20
17.799999,12.460000,16.290001,4.730000,9.230000,0.240000,58.950001,2015-05-21
14.170000,9.150000,14.170000,2.560000,5.100000,0.220000,61.160000,2015-05-22
22.090000,14.190000,22.090000,6.070000,8.720000,0.270000,63.160000,2015-05-23
34.400002,24.080000,32.529999,8.540000,6.140000,0.280000,83.029999,2015-05-24
21.585714,15.110000,17.760000,4.780000,4.260000,0.230000,68.470001,2015-05-25
15.557143,10.890000,13.170000,2.520000,3.360000,0.200000,63.580002,2015-05-26
19.771429,13.840000,14.960000,2.940000,3.370000,0.200000,72.930000,2015-05-27
40.171429,28.120001,31.190001,6.440000,4.440000,0.260000,80.779999,2015-05-28
34.614285,24.230000,29.450001,6.800000,6.230000,0.250000,79.940002,2015-05-29
10.071429,7.050000,9.220000,2.390000,4.920000,0.190000,62.790001,2015-05-30
24.814287,17.370001,23.090000,5.590000,5.910000,0.230000,68.540001,2015-05-31
41.271427,28.889999,34.180000,7.740000,5.070000,0.250000,78.379997,2015-06-01
26.785715,18.750000,22.320000,4.220000,6.680000,0.240000,65.339996,2015-06-02
20.171429,14.120000,15.540000,2.150000,2.360000,0.190000,70.129997,2015-06-03
19.485714,13.640000,17.629999,2.710000,3.140000,0.200000,75.330002,2015-06-04
45.560001,30.070000,45.560001,10.190000,6.060000,0.300000,75.550003,2015-06-05
32.314285,22.620001,25.049999,5.540000,3.390000,0.240000,81.019997,2015-06-06
28.728573,20.110001,21.940001,5.430000,3.230000,0.240000,77.330002,2015-06-07
32.857143,23.000000,26.290001,6.690000,4.080000,0.240000,83.110001,2015-06-08
34.542858,24.180000,27.129999,5.660000,4.490000,0.260000,76.330002,2015-06-09
34.299999,24.010000,28.120001,6.220000,5.440000,0.290000,79.349998,2015-06-10
44.414288,31.090000,35.080002,6.550000,3.620000,0.270000,89.949997,2015-06-11
36.799999,25.760000,28.190001,4.260000,3.380000,0.220000,78.209999,2015-06-12
32.628571,22.840000,25.730000,3.190000,2.510000,0.210000,80.370003,2015-06-13
30.500000,21.350000,26.639999,3.310000,3.920000,0.240000,82.440002,2015-06-14
30.028572,21.020000,28.490000,4.440000,5.150000,0.280000,84.889999,2015-06-15
37.857143,26.500000,37.070000,6.900000,4.350000,0.310000,109.379997,2015-06-16
37.528572,26.270000,31.299999,3.830000,3.290000,0.270000,96.879997,2015-06-17
25.728571,18.010000,20.740000,2.530000,3.310000,0.210000,76.599998,2015-06-18
32.000000,22.400000,25.620001,2.110000,2.720000,0.200000,76.459999,2015-06-19
34.542858,24.180000,28.570000,2.820000,3.410000,0.220000,83.480003,2015-06-20
29.785715,20.850000,26.150000,3.780000,4.400000,0.270000,92.580002,2015-06-21
46.342854,32.439999,44.709999,8.700000,4.980000,0.390000,112.400002,2015-06-22
52.075001,36.660000,50.150002,9.830000,4.130000,0.440000,113.269997,2015-06-23
58.962498,42.169998,51.500000,8.260000,4.390000,0.440000,109.269997,2015-06-24
69.800003,50.840000,60.099998,10.690000,4.480000,0.540000,95.139999,2015-06-25
80.312500,59.250000,69.760002,16.070000,4.570000,0.590000,97.500000,2015-06-26
71.287498,52.029999,58.169998,9.640000,3.880000,0.380000,79.470001,2015-06-27
58.712502,41.970001,47.369999,6.960000,4.590000,0.370000,82.019997,2015-06-28
12.228572,8.560000,9.300000,1.460000,3.340000,0.230000,66.330002,2015-06-29
15.400000,10.780000,13.150000,2.630000,3.930000,0.270000,70.519997,2015-06-30
21.500000,15.050000,17.490000,2.680000,3.640000,0.250000,76.320000,2015-07-01
19.542858,13.680000,15.960000,2.540000,3.670000,0.220000,62.590000,2015-07-02
21.014286,14.710000,17.389999,1.780000,2.800000,0.240000,70.080002,2015-07-03
21.885714,15.320000,19.670000,3.050000,4.800000,0.310000,70.809998,2015-07-04
26.900000,18.830000,25.230000,5.080000,5.830000,0.330000,83.059998,2015-07-05
35.885715,25.120001,32.900002,6.780000,6.120000,0.360000,98.320000,2015-07-06
46.942860,32.860001,43.639999,9.710000,7.110000,0.430000,111.389999,2015-07-07
40.957142,28.670000,35.849998,6.330000,4.730000,0.320000,90.940002,2015-07-08
46.757141,32.730000,41.020000,5.270000,3.850000,0.320000,114.419998,2015-07-09
41.485714,29.040001,37.389999,4.690000,3.740000,0.330000,124.389999,2015-07-10
37.485714,26.240000,31.209999,4.490000,4.340000,0.330000,96.029999,2015-07-11
45.485714,31.840000,39.020000,9.040000,6.000000,0.380000,91.470001,2015-07-12
46.914288,32.840000,37.020000,5.280000,4.000000,0.310000,77.160004,2015-07-13
18.157143,12.710000,13.540000,1.780000,2.870000,0.210000,53.529999,2015-07-14
8.542857,5.980000,6.790000,1.140000,2.990000,0.200000,62.299999,2015-07-15
10.528571,7.370000,8.830000,1.240000,3.490000,0.210000,67.870003,2015-07-16
18.100000,12.670000,16.230000,2.320000,4.830000,0.240000,65.379997,2015-07-17
18.442858,12.910000,17.230000,2.420000,3.730000,0.250000,80.059998,2015-07-18
22.357141,15.650000,18.360001,1.800000,4.140000,0.270000,98.360001,2015-07-19
33.142857,23.200001,30.450001,4.510000,4.280000,0.330000,109.089996,2015-07-20
35.628571,24.940001,29.170000,4.500000,3.880000,0.330000,88.820000,2015-07-21
39.000000,27.299999,31.230000,4.040000,3.480000,0.350000,89.959999,2015-07-22
54.112503,38.290001,48.400002,8.380000,4.240000,0.460000,94.709999,2015-07-23
63.612499,45.889999,58.410000,15.760000,4.810000,0.510000,87.480003,2015-07-24
66.074997,47.860001,62.090000,17.080000,6.190000,0.570000,85.209999,2015-07-25
57.412498,40.930000,50.810001,14.390000,4.650000,0.500000,87.080002,2015-07-26
29.728571,20.809999,23.250000,6.200000,6.000000,0.380000,70.779999,2015-07-27
16.285713,11.400000,14.390000,4.290000,6.860000,0.320000,69.290001,2015-07-28
33.328571,23.330000,28.920000,4.300000,4.280000,0.350000,70.510002,2015-07-29
28.271429,19.790001,22.530001,2.290000,3.560000,0.280000,67.680000,2015-07-30
11.857143,8.300000,10.130000,1.440000,3.840000,0.250000,70.260002,2015-07-31
20.100000,14.070000,16.760000,2.270000,4.270000,0.280000,81.860001,2015-08-01
32.442856,22.709999,27.660000,5.260000,3.370000,0.310000,78.110001,2015-08-02
40.557140,28.389999,32.389999,9.890000,4.490000,0.380000,81.180000,2015-08-03
26.442858,18.510000,21.030001,6.590000,4.810000,0.280000,75.769997,2015-08-04
29.371428,20.559999,25.059999,8.150000,6.020000,0.370000,87.389999,2015-08-05
29.785715,20.850000,25.100000,5.640000,4.740000,0.320000,81.889999,2015-08-06
35.171429,24.620001,29.010000,4.950000,3.920000,0.270000,69.400002,2015-08-07
42.328571,29.629999,38.040001,9.290000,6.310000,0.350000,69.879997,2015-08-08
39.942856,27.959999,36.500000,9.970000,4.440000,0.320000,78.959999,2015-08-09
45.771431,32.040001,39.820000,7.930000,4.400000,0.370000,64.510002,2015-08-10
39.200001,27.440001,33.560001,4.830000,4.430000,0.270000,56.970001,2015-08-11
34.485714,24.139999,28.770000,3.100000,3.490000,0.280000,64.809998,2015-08-12
35.714287,25.000000,30.500000,3.230000,3.380000,0.280000,68.400002,2015-08-13
48.185715,33.730000,39.500000,4.770000,3.450000,0.270000,73.010002,2015-08-14
38.814285,27.170000,32.360001,5.510000,3.000000,0.270000,76.250000,2015-08-15
45.071426,31.549999,38.369999,10.190000,3.210000,0.350000,79.989998,2015-08-16
38.185715,26.730000,30.860001,6.290000,3.030000,0.300000,77.750000,2015-08-17
41.271427,28.889999,35.439999,8.290000,3.240000,0.340000,80.699997,2015-08-18
55.675003,39.540001,56.480000,16.420000,4.420000,0.530000,90.870003,2015-08-19
66.612503,48.290001,64.489998,14.520000,3.210000,0.520000,86.779999,2015-08-20
45.700001,31.990000,39.189999,7.560000,5.280000,0.350000,61.349998,2015-08-21
17.457144,12.220000,13.740000,3.440000,5.260000,0.230000,49.000000,2015-08-22
25.771429,18.040001,20.100000,4.120000,4.970000,0.230000,53.279999,2015-08-23
16.328571,11.430000,14.110000,2.970000,4.220000,0.230000,50.310001,2015-08-24
13.114286,9.180000,11.460000,2.400000,4.030000,0.230000,53.160000,2015-08-25
17.842857,12.490000,15.690000,3.790000,6.410000,0.230000,50.880001,2015-08-26
12.400001,8.680000,9.480000,2.690000,4.340000,0.180000,56.470001,2015-08-27
21.428572,15.000000,16.340000,4.000000,5.420000,0.250000,56.000000,2015-08-28
24.442858,17.110001,19.629999,4.460000,5.170000,0.250000,57.720001,2015-08-29
28.614286,20.030001,23.459999,4.370000,3.880000,0.250000,67.480003,2015-08-30
32.071430,22.450001,26.540001,4.060000,4.990000,0.250000,52.970001,2015-08-31
33.657143,23.559999,28.670000,4.430000,3.360000,0.260000,65.989998,2015-09-01
32.742859,22.920000,29.320000,3.760000,2.770000,0.270000,71.900002,2015-09-02
8.300000,5.810000,6.870000,1.070000,2.710000,0.240000,57.119999,2015-09-03
6.800000,4.760000,6.570000,1.070000,2.900000,0.260000,58.660000,2015-09-04
7.814285,5.470000,6.590000,0.690000,2.380000,0.260000,66.330002,2015-09-05
12.614285,8.830000,12.240000,2.380000,4.320000,0.320000,68.660004,2015-09-06
19.500000,13.350000,19.500000,4.200000,6.390000,0.330000,66.660004,2015-09-07
19.000000,13.300000,16.799999,3.770000,4.450000,0.290000,63.400002,2015-09-08
23.485716,16.440001,18.889999,5.260000,3.730000,0.310000,71.169998,2015-09-09
13.000001,9.100000,12.220000,2.350000,3.780000,0.290000,57.560001,2015-09-10
18.828571,13.180000,18.200001,2.750000,5.520000,0.330000,55.700001,2015-09-11
19.969999,12.980000,19.969999,5.470000,9.770000,0.400000,44.750000,2015-09-12
14.880000,10.100000,14.880000,4.480000,7.300000,0.350000,49.900002,2015-09-13
17.042858,11.930000,16.180000,4.520000,3.950000,0.300000,59.669998,2015-09-14
30.740000,19.920000,30.740000,10.850000,7.150000,0.430000,76.739998,2015-09-15
37.099998,23.709999,37.099998,12.560000,5.540000,0.460000,73.589996,2015-09-16
32.714287,22.900000,29.879999,8.050000,4.150000,0.350000,73.730003,2015-09-17
18.942858,13.260000,15.970000,3.160000,3.730000,0.250000,69.309998,2015-09-18
35.057144,24.540001,30.370001,6.000000,6.740000,0.400000,57.950001,2015-09-19
14.471429,10.130000,11.910000,2.120000,3.290000,0.250000,57.410000,2015-09-20
26.571428,18.600000,26.030001,7.660000,7.850000,0.350000,60.090000,2015-09-21
37.240002,25.670000,37.240002,9.800000,8.540000,0.410000,66.400002,2015-09-22
34.285713,24.000000,29.490000,8.280000,6.560000,0.370000,55.900002,2015-09-23
35.342857,24.740000,29.520000,5.810000,5.420000,0.330000,38.639999,2015-09-24
42.814285,29.969999,39.700001,7.860000,6.600000,0.350000,41.320000,2015-09-25
32.285713,22.600000,32.040001,9.380000,9.410000,0.370000,39.029999,2015-09-26
21.299999,14.910000,19.900000,5.810000,7.190000,0.350000,43.070000,2015-09-27
9.242857,6.470000,8.800000,1.470000,3.580000,0.290000,54.209999,2015-09-28
14.440000,9.880000,14.440000,2.880000,6.780000,0.360000,50.360001,2015-09-29
20.642857,14.450000,19.830000,5.410000,6.880000,0.310000,53.110001,2015-09-30
18.557142,12.990000,15.120000,5.220000,4.920000,0.300000,56.110001,2015-10-01
10.357142,7.250000,9.890000,4.560000,5.950000,0.320000,53.529999,2015-10-02
9.590000,6.650000,9.590000,3.570000,6.150000,0.320000,57.150002,2015-10-03
22.080000,14.380000,22.080000,4.690000,10.880000,0.500000,45.389999,2015-10-04
34.442860,24.110001,33.810001,12.230000,9.100000,0.440000,65.529999,2015-10-05
60.862499,43.689999,52.849998,15.250000,11.990000,0.540000,65.660004,2015-10-06
63.899998,46.119999,57.299999,16.280001,7.430000,0.570000,67.269997,2015-10-07
52.950001,37.360001,44.540001,14.880000,10.140000,0.490000,48.230000,2015-10-08
21.350000,11.840000,21.350000,5.160000,6.550000,0.410000,47.090000,2015-10-09
27.928570,19.549999,25.750000,6.010000,7.990000,0.420000,46.230000,2015-10-10
32.314285,22.620001,27.000000,5.730000,7.370000,0.380000,36.910000,2015-10-11
9.171429,6.420000,8.810000,1.080000,2.640000,0.280000,59.450001,2015-10-12
11.128572,7.790000,10.820000,1.490000,4.340000,0.310000,58.450001,2015-10-13
36.399998,25.480000,34.169998,7.970000,17.170000,0.570000,37.549999,2015-10-14
48.385712,33.869999,45.849998,13.670000,14.400000,0.600000,49.779999,2015-10-15
94.312500,70.449997,83.430000,23.930000,16.260000,0.920000,68.879997,2015-10-16
81.812500,60.450001,66.699997,18.040001,11.660000,0.710000,59.709999,2015-10-17
16.571428,11.600000,14.120000,2.700000,5.180000,0.350000,59.160000,2015-10-18
31.571428,22.100000,26.950001,6.760000,13.700000,0.440000,43.799999,2015-10-19
21.714285,15.200000,18.410000,1.980000,4.970000,0.320000,55.230000,2015-10-20
36.799999,25.760000,32.240002,7.600000,15.830000,0.460000,44.439999,2015-10-21
64.162506,46.330002,50.160000,12.890000,22.120001,0.580000,38.490002,2015-10-22
71.512497,52.209999,57.490002,17.070000,21.959999,0.590000,42.590000,2015-10-23
16.440001,11.450000,16.440001,1.330000,2.960000,0.310000,60.099998,2015-10-24
44.942856,31.459999,34.430000,4.730000,13.740000,0.460000,49.779999,2015-10-25
46.785713,32.750000,33.389999,5.730000,10.270000,0.450000,50.820000,2015-10-26
34.685715,24.280001,24.150000,8.180000,10.530000,0.370000,45.299999,2015-10-27
31.985714,22.389999,23.040001,8.720000,13.340000,0.410000,45.139999,2015-10-28
21.042856,14.730000,18.010000,8.430000,11.940000,0.390000,43.009998,2015-10-29
29.900000,20.930000,23.030001,5.610000,9.990000,0.400000,44.320000,2015-10-30
85.075005,63.060001,60.980000,12.580000,22.780001,0.690000,34.470001,2015-10-31
134.487488,102.589996,104.110001,18.780001,33.970001,0.950000,36.290001,2015-11-01
228.399994,178.399994,172.190002,21.870001,45.820000,1.490000,27.459999,2015-11-02
276.789978,226.789993,234.660004,25.940001,59.400002,1.850000,34.849998,2015-11-03
106.112503,79.889999,118.330002,23.850000,22.330000,0.750000,57.360001,2015-11-04
50.787502,35.630001,40.360001,3.050000,4.880000,0.430000,57.169998,2015-11-05
171.942856,130.360001,141.630005,11.130000,22.870001,1.240000,43.570000,2015-11-06
94.962502,70.970001,78.290001,6.940000,13.830000,0.640000,41.810001,2015-11-07
97.849998,73.279999,75.389999,6.900000,14.140000,0.540000,43.860001,2015-11-08
66.812500,48.450001,45.840000,5.740000,11.600000,0.400000,42.560001,2015-11-09
60.224998,43.180000,43.419998,4.340000,8.150000,0.410000,48.299999,2015-11-10
89.475006,66.580002,72.139999,4.950000,9.750000,0.780000,48.189999,2015-11-11
89.775002,66.820000,77.309998,8.150000,14.700000,0.950000,42.049999,2015-11-12
63.000000,45.400002,47.869999,8.010000,10.560000,0.850000,40.680000,2015-11-13
35.957142,25.170000,23.730000,4.270000,6.040000,0.720000,57.360001,2015-11-14
55.875000,39.700001,49.889999,9.930000,11.810000,0.680000,38.849998,2015-11-15
24.790001,16.110001,24.790001,3.540000,5.280000,0.460000,51.970001,2015-11-16
28.357143,19.850000,25.420000,4.030000,5.320000,0.440000,52.389999,2015-11-17
47.369999,32.189999,47.369999,8.280000,11.360000,0.660000,43.080002,2015-11-18
39.785713,27.850000,34.459999,6.970000,9.700000,0.430000,41.520000,2015-11-19
68.525002,49.820000,60.830002,8.200000,11.770000,0.640000,34.540001,2015-11-20
98.699997,73.959999,88.669998,14.350000,22.209999,0.900000,36.200001,2015-11-21
62.862503,45.290001,61.470001,8.920000,15.480000,0.770000,38.570000,2015-11-22
46.885715,32.820000,41.639999,5.790000,8.070000,0.540000,42.919998,2015-11-23
43.828571,30.680000,40.029999,4.130000,8.140000,0.590000,48.849998,2015-11-24
72.237503,52.790001,73.419998,8.580000,15.840000,0.950000,37.570000,2015-11-25
45.042858,31.530001,38.709999,6.340000,9.830000,0.460000,41.709999,2015-11-26
67.812500,49.250000,61.130001,9.050000,17.780001,0.670000,37.860001,2015-11-27
97.200005,72.760002,91.500000,19.860001,36.849998,0.950000,23.480000,2015-11-28
84.412498,62.529999,78.209999,14.800000,18.990000,0.800000,35.049999,2015-11-29
97.262497,72.809998,90.199997,13.460000,18.820000,0.880000,34.669998,2015-11-30
92.312500,68.849998,88.220001,17.740000,23.400000,0.960000,25.559999,2015-12-01
61.500000,44.200001,55.470001,10.690000,15.800000,0.640000,27.049999,2015-12-02
65.524994,47.419998,59.139999,10.170000,15.050000,0.680000,34.349998,2015-12-03
28.185713,19.730000,24.940001,8.260000,14.480000,0.450000,48.340000,2015-12-04
33.128571,23.190001,28.120001,8.320000,14.090000,0.490000,40.049999,2015-12-05
58.812500,42.049999,48.689999,13.130000,28.430000,0.910000,33.549999,2015-12-06
108.625000,81.900002,101.260002,17.230000,42.389999,1.410000,26.790001,2015-12-07
62.062500,44.650002,56.720001,14.140000,17.090000,0.860000,41.049999,2015-12-08
155.385712,118.769997,149.990005,28.620001,48.830002,1.670000,13.860000,2015-12-09
94.412498,70.529999,91.720001,20.820000,31.080000,1.140000,15.250000,2015-12-10
51.325001,36.060001,42.160000,6.420000,11.890000,0.680000,35.619999,2015-12-11
107.812500,81.250000,98.410004,10.580000,23.879999,1.330000,39.389999,2015-12-12
186.471420,140.529999,170.839996,11.620000,33.759998,1.930000,37.540001,2015-12-13
111.537506,84.230003,103.839996,13.780000,28.860001,1.460000,26.900000,2015-12-14
186.385712,140.470001,161.479996,29.270000,48.310001,1.640000,15.690000,2015-12-15
64.587494,46.669998,60.939999,8.000000,14.470000,0.850000,30.370001,2015-12-16
58.400002,41.720001,51.049999,12.780000,20.360001,0.840000,36.740002,2015-12-17
84.062500,62.250000,82.980003,19.270000,33.500000,1.130000,21.730000,2015-12-18
76.687500,56.349998,64.970001,21.780001,32.099998,0.980000,22.889999,2015-12-19
65.912498,47.730000,56.750000,20.129999,25.400000,0.890000,22.180000,2015-12-20
65.762497,47.610001,66.430000,19.530001,27.200001,1.120000,17.230000,2015-12-21
119.387505,90.510002,109.760002,23.980000,29.730000,1.160000,25.290001,2015-12-22
147.349991,112.879997,129.559998,25.030001,42.340000,1.440000,20.040001,2015-12-23
122.974998,93.379997,116.739998,19.809999,39.939999,1.220000,26.670000,2015-12-24
145.725006,111.580002,136.039993,25.680000,51.290001,1.460000,18.490000,2015-12-25
79.650002,58.720001,78.900002,8.550000,20.190001,1.160000,33.619999,2015-12-26
60.662498,43.529999,48.830002,14.310000,19.309999,0.770000,34.650002,2015-12-27
77.637497,57.110001,67.519997,19.469999,27.870001,0.840000,27.990000,2015-12-28
126.587494,96.269997,108.349998,23.549999,41.470001,1.340000,20.930000,2015-12-29
188.585709,142.009995,165.110001,25.500000,62.459999,2.100000,20.420000,2015-12-30
220.520004,170.520004,198.820007,38.660000,57.820000,1.710000,18.760000,2015-12-31
124.937500,94.949997,118.190002,38.779999,43.279999,1.330000,11.040000,2016-01-01
126.912498,96.529999,112.010002,19.360001,39.650002,1.320000,20.049999,2016-01-02
136.137512,103.910004,130.119995,27.040001,43.349998,1.490000,22.520000,2016-01-03
87.487495,64.989998,79.510002,22.459999,29.830000,1.130000,24.070000,2016-01-04
49.400002,34.580002,42.619999,16.020000,19.650000,0.730000,31.040001,2016-01-05
55.662498,39.529999,49.630001,15.790000,24.270000,0.740000,29.950001,2016-01-06
60.324997,43.259998,52.340000,16.340000,22.450001,0.910000,30.110001,2016-01-07
81.312500,60.049999,74.580002,22.180000,33.410000,1.170000,26.190001,2016-01-08
49.742855,34.820000,42.520000,13.170000,19.400000,0.740000,31.760000,2016-01-09
59.037498,42.230000,51.230000,15.200000,25.559999,0.720000,37.099998,2016-01-10
67.987503,49.389999,64.300003,19.469999,31.150000,0.760000,28.760000,2016-01-11
62.800003,45.240002,60.020000,18.770000,24.940001,0.720000,31.139999,2016-01-12
71.300003,52.040001,71.440002,17.160000,26.889999,0.750000,29.530001,2016-01-13
81.500000,60.200001,73.410004,15.980000,28.570000,1.000000,31.230000,2016-01-14
65.812500,47.650002,64.349998,10.430000,19.700001,0.830000,32.130001,2016-01-15
98.287498,73.629997,85.400002,12.120000,25.850000,1.000000,32.669998,2016-01-16
96.537506,72.230003,92.120003,11.800000,23.799999,1.200000,38.130001,2016-01-17
59.415001,41.099998,68.830002,10.800000,15.510000,0.730000,38.869999,2016-01-18
47.257145,33.080002,39.209999,7.290000,9.960000,0.510000,43.689999,2016-01-19
95.875000,71.699997,87.660004,17.760000,28.450001,1.050000,27.719999,2016-01-20
112.524994,85.019997,104.720001,20.900000,39.000000,1.400000,25.980000,2016-01-21
119.250000,90.400002,112.040001,23.040001,39.959999,1.380000,25.049999,2016-01-22
129.500000,98.599998,123.370003,23.049999,40.459999,1.480000,23.740000,2016-01-23
82.099998,60.680000,75.150002,16.010000,23.830000,0.950000,29.400000,2016-01-24
75.987503,55.790001,69.989998,19.160000,24.620001,0.970000,31.510000,2016-01-25
61.100002,43.880001,53.700001,15.490000,20.559999,0.890000,30.520000,2016-01-26
43.714287,30.600000,37.549999,9.960000,15.080000,0.870000,39.209999,2016-01-27
64.387497,46.509998,60.310001,14.130000,25.889999,1.150000,29.150000,2016-01-28
88.037498,65.430000,83.260002,19.570000,37.000000,1.510000,27.070000,2016-01-29
122.137497,92.709999,113.790001,28.629999,44.090000,1.660000,25.629999,2016-01-30
100.175003,75.139999,92.820000,21.740000,33.630001,1.440000,29.320000,2016-01-31
86.800003,64.440002,77.870003,21.879999,34.919998,1.330000,29.040001,2016-02-01
105.037498,79.029999,94.110001,19.730000,36.599998,1.500000,30.870001,2016-02-02
108.325005,81.660004,97.180000,27.350000,44.849998,1.400000,31.040001,2016-02-03
79.425003,58.540001,75.470001,18.379999,32.790001,1.100000,31.129999,2016-02-04
62.862503,45.290001,57.950001,6.910000,18.430000,0.890000,44.540001,2016-02-05
115.787498,87.629997,107.739998,18.570000,37.470001,1.360000,35.500000,2016-02-06
72.037498,52.630001,62.279999,12.020000,19.600000,0.900000,34.759998,2016-02-07
61.437500,44.150002,57.430000,11.680000,17.690001,0.680000,33.430000,2016-02-08
101.687500,76.349998,94.550003,18.059999,27.440001,1.030000,37.570000,2016-02-09
74.875000,54.900002,65.199997,18.570000,26.209999,0.910000,37.450001,2016-02-10
64.737503,46.790001,53.660000,14.280000,14.850000,0.910000,41.169998,2016-02-11
67.662498,49.130001,63.639999,12.960000,23.030001,0.840000,41.860001,2016-02-12
24.942856,17.459999,23.850000,4.230000,6.740000,0.450000,46.230000,2016-02-13
14.740000,9.660000,14.740000,3.300000,5.320000,0.380000,59.169998,2016-02-14
35.340000,24.600000,35.340000,10.380000,15.300000,0.700000,44.040001,2016-02-15
48.439999,32.799999,48.439999,13.630000,24.469999,0.980000,39.580002,2016-02-16
54.412498,38.529999,49.320000,12.600000,23.250000,0.930000,38.740002,2016-02-17
73.649994,53.919998,66.680000,12.450000,27.490000,0.940000,32.480000,2016-02-18
54.099998,38.279999,49.389999,12.380000,21.000000,0.760000,35.430000,2016-02-19
34.299999,22.940001,34.299999,9.510000,13.990000,0.660000,42.040001,2016-02-20
39.459999,27.620001,39.459999,9.500000,15.430000,0.850000,40.520000,2016-02-21
51.424999,36.139999,47.900002,9.430000,14.280000,0.800000,43.650002,2016-02-22
47.542854,33.279999,47.090000,9.520000,17.700001,0.860000,45.389999,2016-02-23
55.700001,39.560001,55.779999,15.860000,22.590000,1.010000,43.869999,2016-02-24
71.687500,52.349998,67.820000,15.070000,25.889999,1.230000,45.590000,2016-02-25
73.687500,53.950001,75.099998,18.889999,39.770000,1.280000,36.009998,2016-02-26
72.375000,52.900002,70.559998,12.500000,25.200001,0.970000,56.290001,2016-02-27
52.000000,36.599998,49.560001,8.580000,14.690000,0.660000,70.300003,2016-02-28
53.175003,37.540001,49.759998,12.340000,20.680000,0.780000,47.150002,2016-02-29
46.119999,31.690001,46.119999,13.710000,21.420000,0.800000,41.720001,2016-03-01
58.899998,42.119999,52.720001,12.750000,22.920000,0.820000,42.910000,2016-03-02
72.762497,53.209999,66.120003,11.830000,19.120001,0.800000,48.250000,2016-03-03
67.962502,49.369999,62.360001,11.750000,19.299999,0.820000,49.189999,2016-03-04
55.230000,38.799999,60.459999,8.680000,8.820000,0.530000,57.180000,2016-03-05
61.185001,35.459999,72.370003,8.480000,11.050000,0.630000,54.389999,2016-03-06
29.990000,19.480000,29.990000,9.490000,12.520000,0.630000,56.330002,2016-03-07
44.439999,29.070000,44.439999,14.390000,18.650000,0.730000,45.860001,2016-03-08
36.119999,22.209999,36.119999,9.530000,14.590000,0.620000,52.020000,2016-03-09
48.560001,30.780001,48.560001,16.650000,20.889999,0.740000,43.430000,2016-03-10
41.585716,29.110001,41.400002,13.860000,15.630000,0.670000,46.119999,2016-03-11
39.657143,27.760000,36.439999,11.890000,11.480000,0.500000,56.130001,2016-03-12
30.719999,17.719999,30.719999,7.320000,11.190000,0.500000,60.520000,2016-03-13
38.399998,26.879999,37.869999,9.790000,14.220000,0.600000,54.980000,2016-03-14
70.224998,51.180000,68.419998,17.709999,23.250000,0.840000,49.250000,2016-03-15
77.862503,57.290001,82.160004,17.120001,22.080000,0.870000,55.470001,2016-03-16
